id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4107775922,412810006125,4128111300104340005026746,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88334346531377,37.63038147801686,,,,,,,,,,False,,1.0,167.36,167.36,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.8497204707188282,0.003,HOT_99
lt_c_spbd.4107775934,412810006126,4128111300104340005026747,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88340822977733,37.63041878958633,,,,,,,,,,False,,1.0,171.45,171.07,0.9978,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9964,HIGH,1.0164831324575143,0.003,HOT_99
lt_c_spbd.4107775937,412810006127,4128111300104340005026748,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88386773141903,37.63042858747191,,,,,,,,,,False,,1.0,181.12,180.01,0.9939,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.99 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9952,HIGH,0.990010660994409,0.003,HOT_99
lt_c_spbd.4107775931,412810006124,4128111300104340005026745,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88347250234045,37.630456478569386,,,,,,,,,,False,,1.0,161.53,161.53,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,1.019728444195548,0.003,HOT_99
lt_c_spbd.4107775930,412810006131,4128111300104340005026752,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88353720648081,37.630492302437275,,,,,,,,,,False,,1.0,171.66,171.66,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,1.019728444195548,0.003,HOT_99
lt_c_spbd.4107775917,412810006132,4128111300104340005026753,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88359922496606,37.63053273844419,,,,,,,,,,False,,1.0,168.27,167.51,0.9955,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9957,HIGH,1.0188475738666531,0.003,HOT_99
lt_c_spbd.4107775926,412810006133,4128111300104340005026754,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88366294055608,37.630569377144695,,,,,,,,,,False,,1.0,169.57,169.57,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.9941368430613376,0.003,HOT_99
lt_c_spbd.4107775940,412810006119,4128111300104340004026740,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88372627723228,37.63060775907786,,,,,,,,,,False,,1.0,169.19,169.19,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.9941368430613376,0.003,HOT_99
lt_c_spbd.4107803458,412810079531,4128111300106510000000001,경기도,고양시 덕양구,용두동,서오릉로,569,56,,,0,,,1.0,0.0,569-56,41281,3000007,113,4128111300106510000,126.8791015682971,37.62997528570878,,,,,,,,,,False,,1.0,56.16,56.16,1.0,0.7671,False,CHG_00042,-436.33,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-436.3(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.7671,1.0,0.9068,HIGH,-0.16471761699431936,0.417,NOT_SIG
lt_c_spbd.4107803455,412810079624,4128111300106240000000001,경기도,고양시 덕양구,용두동,서오릉로,569,27,,,0,,,1.0,0.0,569-27,41281,3000007,113,4128111300106240000,126.8801838825652,37.63073341668722,,,,,,,,,,False,,1.0,34.66,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.1813150684545499,0.943,NOT_SIG
lt_c_spbd.4107803453,412810104599,4128111300106520013000001,경기도,고양시 덕양구,용두동,서오릉로,569,22,,,0,,,1.0,0.0,569-22,41281,3000007,113,4128111300106520013,126.87931443109593,37.630987679483255,,,,,,,,,,False,,1.0,35.19,35.19,1.0,1.0,False,CHG_00039,157.14,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,-0.06434476109655568,0.511,NOT_SIG
lt_c_spbd.4107775955,412810006161,4128111300105680012001027,경기도,고양시 덕양구,용두동,서오릉로,569,0,sk가스,,0,,,2.0,0.0,569,41281,3000007,113,4128111300105680008,126.87814768401714,37.63153747569959,,위험물저장및처리시설,165.9,165.9,1.0,0.0, , ,20021116,True,pnu,0.6,151.15,139.4,0.9223,1.0,False,CHG_00039,157.14,EXPANSION_OR_RECONSTRUCTION,사용승인일=2002-11-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8967,HIGH,-0.6509116769480592,0.021,COLD_95
lt_c_spbd.4107775918,412810006120,4128111300104340004026741,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88379038065352,37.63064592171271,,,,,,,,,,False,,1.0,166.05,166.05,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.990010660994409,0.003,HOT_99
lt_c_spbd.4107800825,412810078246,4128111300104710002000002,경기도,고양시 덕양구,용두동,서오릉로,504,28,,,0,,,1.0,0.0,504-28,41281,3000007,113,4128111300104710002,126.88606453851655,37.631572570285186,,,,,,,,,,False,,1.0,1278.45,997.29,0.7801,0.907,False,CHG_00035,120.09,NEW_BUILDING,"change_ratio=0.78 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.907,1.0,0.8968,HIGH,0.14024896318835445,0.901,NOT_SIG
lt_c_spbd.4107802270,412810078247,4128111300104710002000003,경기도,고양시 덕양구,용두동,서오릉로,504,28,,,0,,,1.0,0.0,504-28,41281,3000007,113,4128111300104710002,126.88613465638724,37.631843484896876,,,,,,,,,,False,,1.0,738.84,544.24,0.7366,0.907,False,CHG_00035,120.09,NEW_BUILDING,"change_ratio=0.74 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.907,1.0,0.8838,HIGH,0.010111962493193486,0.795,NOT_SIG
lt_c_spbd.4107801161,412810078245,4128111300104710002000001,경기도,고양시 덕양구,용두동,서오릉로,504,28,,,0,,,1.0,0.0,504-28,41281,3000007,113,4128111300104710002,126.88578264683558,37.631641588704625,,,,,,,,,,False,,1.0,424.5,423.79,0.9983,0.907,False,CHG_00035,120.09,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.907,1.0,0.9623,HIGH,0.3784548447600442,0.405,NOT_SIG
lt_c_spbd.4107802388,412810106046,4128111300104490001000003,경기도,고양시 덕양구,용두동,서오릉로,504,42,,,0,,,1.0,0.0,504-42,41281,3000007,113,4128111300104490001,126.88566374124588,37.631816081734364,,,,,,,,,,False,,1.0,213.95,110.7,0.5174,0.907,False,CHG_00035,120.09,NEW_BUILDING,"change_ratio=0.52 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.907,1.0,0.818,HIGH,0.3784548447600442,0.281,NOT_SIG
lt_c_spbd.4107775802,412810006086,4128111300104320107003377,경기도,고양시 덕양구,용두동,서오릉로,380,0,,,0,,,1.0,0.0,380,41281,3000007,113,4128111300104320107,126.89758772356751,37.625080243994304,,제1종근린생활시설,249.6,249.6,1.0,0.0,19941230, ,19950502,True,road_address,0.6,298.08,298.08,1.0,0.6432,False,CHG_00058,43.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=1995-05-02로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6432,1.0,0.7773,HIGH,-0.6937961534863641,0.027,COLD_95
lt_c_spbd.4107775804,412810006108,4128111300104320286033104,경기도,고양시 덕양구,용두동,서오릉로,382,0,,,0,,,1.0,0.0,382,41281,3000007,113,4128111300104320286,126.89753198239319,37.62520520161031,,제2종근린생활시설,164.0,162.5,1.0,0.0,19960123,19960305,19960612,True,pnu,0.6,88.06,88.06,1.0,0.6432,False,CHG_00058,43.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-06-12로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6432,1.0,0.7773,HIGH,-0.6937961534863641,0.027,COLD_95
lt_c_spbd.4107775803,412810006107,4128111300104320286003376,경기도,고양시 덕양구,용두동,서오릉로,382,0,,,0,,,1.0,0.0,382,41281,3000007,113,4128111300104320286,126.89745488388775,37.62530180713267,,제2종근린생활시설,164.0,162.5,1.0,0.0,19960123,19960305,19960612,True,pnu,0.6,123.81,81.23,0.6561,0.6432,False,CHG_00058,43.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-06-12로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6432,1.0,0.6741,MEDIUM,-0.6937961534863641,0.043,COLD_95
lt_c_spbd.4107794393,412810028391,4128111300104320103003392,경기도,고양시 덕양구,용두동,서오릉로,334,91,,,0,,,1.0,0.0,334-91,41281,3000007,113,4128111300104320103,126.8978882090681,37.62533471576831,,제2종근린생활시설,168.8,165.28,1.0,0.0,19970621,19971001,19980318,True,pnu,0.6,154.53,22.43,0.1451,0.6432,False,CHG_00058,43.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=1998-03-18로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6432,1.0,0.5208,MEDIUM,-0.6937961534863641,0.071,COLD_90
lt_c_spbd.4107775805,412810091619,4128111300104320301000001,경기도,고양시 덕양구,용두동,서오릉로,382,1,,,0,,,1.0,0.0,382-1,41281,3000007,113,4128111300104320301,126.89734443830739,37.625349070675114,,제2종근린생활시설,31.2,31.2,1.0,0.0,20151113,20151222,20160407,True,pnu,0.6,36.22,0.05,0.0015,0.6432,False,CHG_00058,43.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=2016-04-07로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6432,1.0,0.4777,MEDIUM,-0.6937961534863641,0.077,COLD_90
lt_c_spbd.4107794394,412810099732,4128111300104320103033109,경기도,고양시 덕양구,용두동,서오릉로,334,91,,,0,,,1.0,1.0,334-91,41281,3000007,113,4128111300104320103,126.89763810955154,37.62540732133438,,제2종근린생활시설,168.8,165.28,1.0,0.0,19970621,19971001,19980318,True,pnu,0.6,224.59,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.6937961534863641,0.173,NOT_SIG
lt_c_spbd.4107775820,412810113444,4128111300104320499000001,경기도,고양시 덕양구,용두동,서오릉로,414,0,,,0,,,2.0,0.0,414,41281,3000007,113,4128111300104320499,126.89504940907642,37.62758423101623,,제2종근린생활시설,687.48,1277.5,2.0,0.0,20210325,20210517,20211228,True,pnu,0.6,709.27,463.25,0.6531,0.8063,False,CHG_00048,3.02,EXPANSION_OR_RECONSTRUCTION,사용승인일=2021-12-28로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8063,1.0,0.7385,HIGH,-0.011446179766602765,0.893,NOT_SIG
lt_c_spbd.4107788018,412810021602,4128111300100010013034003,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.90270213707055,37.622018395000694,,,,,,,,,,False,,1.0,13.43,13.43,0.9997,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.9999,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107775791,412810006163,4128111300200300037000001,경기도,고양시 덕양구,용두동,서오릉로,332,0,,비닐하우스,0,,,1.0,0.0,332,41281,3000007,113,4128111300200300037,126.90146400044466,37.622071520626235,,,,,,,,,,False,,1.0,331.59,55.19,0.1664,1.0,False,CHG_00071,578.72,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.17 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.7499,HIGH,0.9114741169339887,0.003,HOT_99
lt_c_spbd.4107802280,412810106045,4128111300104490001000002,경기도,고양시 덕양구,용두동,서오릉로,504,42,,,0,,,1.0,0.0,504-42,41281,3000007,113,4128111300104490001,126.88569753787812,37.631967608046196,,,,,,,,,,False,,1.0,138.71,138.71,1.0,0.907,False,CHG_00035,120.09,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.907,1.0,0.9628,HIGH,0.24831784406488405,0.717,NOT_SIG
lt_c_spbd.4107803507,412810079623,4128111300105880001000001,경기도,고양시 덕양구,용두동,화랑로,421,20,,,0,,,1.0,0.0,421-20,41281,3192097,113,4128111300105880001,126.87985633425127,37.632769781997695,,,,,,,,,,False,,1.0,71.83,57.85,0.8054,0.8423,False,CHG_00032,-52.96,NEW_BUILDING,"change_ratio=0.81 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8423,1.0,0.8785,HIGH,-0.1820104923984143,0.423,NOT_SIG
lt_c_spbd.4107803505,412810079615,4128111300105850000000001,경기도,고양시 덕양구,용두동,화랑로,421,18,,,0,,,1.0,0.0,421-18,41281,3192097,113,4128111300105850000,126.87995404318411,37.63297246873249,,,,,,,,,,False,,1.0,143.33,103.86,0.7246,0.8423,False,CHG_00032,-52.96,NEW_BUILDING,"change_ratio=0.72 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8423,1.0,0.8543,HIGH,-0.1820104923984143,0.431,NOT_SIG
lt_c_spbd.4107803400,412810079491,4128111300105680001000001,경기도,고양시 덕양구,용두동,고양대로,1834,230,,,0,,,1.0,0.0,1834-230,41281,2192001,113,4128111300105680001,126.87869194679814,37.633141709192344,,,,,,,,,,False,,1.0,91.63,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.06012585583711179,0.655,NOT_SIG
lt_c_spbd.4107803501,412810092253,4128111300105960000000002,경기도,고양시 덕양구,용두동,화랑로,421,12,,,0,,,1.0,0.0,421-12,41281,3192097,113,4128111300105960000,126.8802090590533,37.63334458711064,,,,,,,,,,False,,1.0,164.1,164.1,1.0,0.8423,False,CHG_00032,-52.96,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8423,1.0,0.9369,HIGH,-0.1820104923984143,0.349,NOT_SIG
lt_c_spbd.4107803502,412810079608,4128111300105960000000001,경기도,고양시 덕양구,용두동,화랑로,421,14,,,0,,,1.0,0.0,421-14,41281,3192097,113,4128111300105950000,126.88037384666026,37.63331004350742,,,,,,,,,,False,,1.0,530.58,527.6,0.9944,0.8423,False,CHG_00032,-52.96,NEW_BUILDING,"change_ratio=0.99 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8423,1.0,0.9352,HIGH,-0.01501602267844009,0.693,NOT_SIG
lt_c_spbd.4107803087,412810079444,4128111300106040002000001,경기도,고양시 덕양구,용두동,화랑로,447,5,,,0,,,1.0,0.0,447-5,41281,3192097,113,4128111300106040002,126.88115637770287,37.63389522167674,,,,,,,,,,False,,1.0,429.69,153.64,0.3576,0.5664,False,CHG_00028,-317.56,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.36 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-317.6(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.5664,1.0,0.6338,MEDIUM,-0.01501602267844009,0.997,NOT_SIG
lt_c_spbd.4107803086,412810079582,4128111300106030002000001,경기도,고양시 덕양구,용두동,화랑로,447,3,,,0,,,1.0,0.0,447-3,41281,3192097,113,4128111300106030002,126.88135522799197,37.63421261113962,,,,,,,,,,False,,1.0,93.45,19.82,0.2121,0.5664,False,CHG_00028,-317.56,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.21 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-317.6(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.5664,1.0,0.5902,MEDIUM,-0.18163959962835358,0.677,NOT_SIG
lt_c_spbd.4107803088,412810079437,4128111300106010001000001,경기도,고양시 덕양구,용두동,화랑로,447,9,,,0,,,1.0,0.0,447-9,41281,3192097,113,4128111300106010001,126.88102076856751,37.63433990334396,,,,,,,,,,False,,1.0,202.6,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.06689464889072531,0.671,NOT_SIG
lt_c_spbd.4107798410,412810093975,4128111300104770003000001,경기도,고양시 덕양구,용두동,서오릉로,504,67,,,0,,,1.0,0.0,504-67,41281,3000007,113,4128111300104770003,126.88821491131127,37.63422979250429,,,,,,,,,,False,,1.0,124.29,124.29,1.0,1.0,False,CHG_00029,128.9,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.052254653491376986,0.789,NOT_SIG
lt_c_spbd.4107803503,412810079606,4128111300105950000000001,경기도,고양시 덕양구,용두동,화랑로,421,14,,,0,,,1.0,0.0,421-14,41281,3192097,113,4128111300105950000,126.88028776235915,37.63355171698751,,,,,,,,,,False,,1.0,582.12,85.47,0.1468,0.8423,False,CHG_00032,-52.96,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.15 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.0(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8423,1.0,0.681,MEDIUM,-0.01501602267844009,0.963,NOT_SIG
lt_c_spbd.4107803399,412810079492,4128111300105810000000001,경기도,고양시 덕양구,용두동,고양대로,1834,216,,,0,,,1.0,0.0,1834-216,41281,2192001,113,4128111300105810000,126.87894175455818,37.63383492837523,,,,,,,,,,False,,1.0,55.07,55.07,1.0,1.0,False,CHG_00030,337.37,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,-0.09179082608107089,0.447,NOT_SIG
lt_c_spbd.4107803389,412810079610,4128111300105050000000001,경기도,고양시 덕양구,용두동,고양대로,1834,168,,,0,,,1.0,0.0,1834-168,41281,2192001,113,4128111300105050000,126.8788623286746,37.63498587691963,,,,,,,,,,False,,1.0,105.71,45.25,0.4281,1.0,False,CHG_00025,-104.58,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.43 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-104.6(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,1.0,1.0,0.8284,HIGH,-0.4457152519118,0.115,NOT_SIG
lt_c_spbd.4107803390,412810079616,4128111300105070002000001,경기도,고양시 덕양구,용두동,고양대로,1834,172,,,0,,,1.0,0.0,1834-172,41281,2192001,113,4128111300105070001,126.87790779233637,37.63562309057065,,,,,,,,,,False,,1.0,195.99,195.99,1.0,1.0,False,CHG_00025,-104.58,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-104.6(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,1.0,1.0,1.0,HIGH,0.12059164637512002,0.939,NOT_SIG
lt_c_spbd.4107803407,412810079469,4128111300105030013000001,경기도,고양시 덕양구,용두동,고양대로,1836,169,,,0,,,1.0,0.0,1836-169,41281,2192001,113,4128111300105030013,126.87984175979574,37.63563872226299,,,,,,,,,,False,,1.0,117.37,117.37,1.0,1.0,False,CHG_00025,-104.58,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-104.6(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,1.0,1.0,1.0,HIGH,-0.05910590071944368,0.519,NOT_SIG
lt_c_spbd.4107803391,412810079476,4128111300105100000000001,경기도,고양시 덕양구,용두동,고양대로,1834,176,,,0,,,1.0,0.0,1834-176,41281,2192001,113,4128111300105100000,126.8777513456331,37.63679715155742,,,,,,,,,,False,,1.0,117.12,117.12,1.0,1.0,False,CHG_00025,-104.58,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-104.6(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,1.0,1.0,1.0,HIGH,-0.020672137421870223,0.607,NOT_SIG
lt_c_spbd.4107782695,412810086675,4128111300104740003000006,경기도,고양시 덕양구,용두동,서오릉로500번길,71,8,,,0,,,1.0,0.0,71-8,41281,4376139,113,4128111300104740003,126.88746014161242,37.63297045911109,,,,,,,,,,False,,1.0,300.45,10.03,0.0334,0.6291,False,CHG_00031,-425.67,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.03 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-425.7(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.6291,1.0,0.5617,MEDIUM,0.47729776798130674,0.029,HOT_95
lt_c_spbd.4107802949,412810084193,4128111300104700001000001,경기도,고양시 덕양구,용두동,서오릉로,504,59,,,0,,,1.0,0.0,504-59,41281,3000007,113,4128111300104700001,126.8873742706006,37.633473903530614,,,,,,,,,,False,,1.0,214.36,11.73,0.0547,1.0,False,CHG_00029,128.9,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.05 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.7164,HIGH,0.47729776798130674,0.091,HOT_90
lt_c_spbd.4107803035,412810106801,4128111300104700008000001,경기도,고양시 덕양구,용두동,서오릉로,504,63,,,0,,,1.0,0.0,504-63,41281,3000007,113,4128111300104700008,126.8876917349225,37.63372031709682,,,,,,,,,,False,,1.0,145.13,145.13,1.0,1.0,False,CHG_00029,128.9,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.47729776798130674,0.239,NOT_SIG
lt_c_spbd.4107775834,412810006071,4128111300104320040016940,경기도,고양시 덕양구,용두동,서오릉로,433,0,,,0,,,3.0,0.0,433,41281,3000007,113,4128111300104320040,126.89261613029005,37.627535420410794,,제1종근린생활시설,216.8,1316.4,3.0,1.0,20010302,20020130,20020916,True,road_address,0.6,263.69,263.69,1.0,0.9068,False,CHG_00052,346.45,EXPANSION_OR_RECONSTRUCTION,사용승인일=2002-09-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9068,1.0,0.8827,HIGH,-0.2252195001105229,0.309,NOT_SIG
